wavelength,element_symbol,ionization_level,relative_intensity,concentration,units
255.731,Zn,1,0.12497829971133412,2,ppm
255.731,Zn,1,0.12610783907511616,2,ppm
255.731,Zn,1,0.1262878128986425,2,ppm
255.731,Zn,1,0.12325143969446384,2,ppm
267.141,Zn,1,0.1367216191375169,2,ppm
267.141,Zn,1,0.13494950927023408,2,ppm
267.141,Zn,1,0.13826336311302018,2,ppm
267.141,Zn,1,0.10892682722976604,2,ppm
267.141,Zn,1,0.1422204920277563,2,ppm
267.141,Zn,1,0.1401947926331946,2,ppm
267.141,Zn,1,0.12203359418862827,2,ppm
267.141,Zn,1,0.11169256568833096,2,ppm
267.141,Zn,1,0.10840709686792267,2,ppm
267.141,Zn,1,0.12181601325456842,2,ppm
267.141,Zn,1,0.1355481001856435,2,ppm
267.141,Zn,1,0.11025154127301329,2,ppm
267.141,Zn,1,0.08542639871066249,2,ppm
267.141,Zn,1,0.10674493986075663,2,ppm
267.141,Zn,1,0.07072433500595851,2,ppm
267.141,Zn,1,0.13291505061900485,2,ppm
267.141,Zn,1,0.06868877615779836,2,ppm
267.141,Zn,1,0.08905546726557366,2,ppm
267.141,Zn,1,0.10158963550782896,2,ppm
267.141,Zn,1,0.07745040174139631,2,ppm
267.141,Zn,1,0.1097890693509219,2,ppm
267.141,Zn,1,0.12826667211023848,2,ppm
267.141,Zn,1,0.11335135327672069,2,ppm
267.141,Zn,1,0.1403522068183395,2,ppm
267.141,Zn,1,0.10412708569449083,2,ppm
267.141,Zn,1,0.13798794599833109,2,ppm
267.141,Zn,1,0.11964904804025583,2,ppm
267.141,Zn,1,0.12255103804543635,2,ppm
267.141,Zn,1,0.12481706278723675,2,ppm
267.141,Zn,1,0.12072579002379688,2,ppm
254.25,Zn,1,0.14623323024167117,2,ppm
254.25,Zn,1,0.14471679810182186,2,ppm
254.25,Zn,1,0.15011862557053607,2,ppm
254.25,Zn,1,0.11309435643189594,2,ppm
254.25,Zn,1,0.15708043693724547,2,ppm
254.25,Zn,1,0.1487657818055048,2,ppm
254.25,Zn,1,0.1398395877751696,2,ppm
254.25,Zn,1,0.12394864153387676,2,ppm
254.25,Zn,1,0.11385126871564068,2,ppm
254.25,Zn,1,0.13038803237498608,2,ppm
254.25,Zn,1,0.14585593807498187,2,ppm
254.25,Zn,1,0.11475912710886918,2,ppm
254.25,Zn,1,0.09040661609505435,2,ppm
254.25,Zn,1,0.11299056090505327,2,ppm
254.25,Zn,1,0.07446224899768762,2,ppm
254.25,Zn,1,0.13722785042542768,2,ppm
254.25,Zn,1,0.0735397249230583,2,ppm
254.25,Zn,1,0.09699126494645542,2,ppm
254.25,Zn,1,0.10640174646793751,2,ppm
254.25,Zn,1,0.08308878628642709,2,ppm
254.25,Zn,1,0.11557694119653651,2,ppm
254.25,Zn,1,0.13548484064376923,2,ppm
254.25,Zn,1,0.11686131825540941,2,ppm
254.25,Zn,1,0.14719076870649525,2,ppm
254.25,Zn,1,0.10663166622454914,2,ppm
254.25,Zn,1,0.13952354578666207,2,ppm
254.25,Zn,1,0.12265435212099017,2,ppm
254.25,Zn,1,0.1270733661923543,2,ppm
254.25,Zn,1,0.1258550811691975,2,ppm
254.25,Zn,1,0.12340374576864772,2,ppm
249.381,Zn,1,0.14499129544944178,2,ppm
249.381,Zn,1,0.1450386377869552,2,ppm
249.381,Zn,1,0.14769449572413335,2,ppm
249.381,Zn,1,0.11049150362199343,2,ppm
249.381,Zn,1,0.1528597080969702,2,ppm
249.381,Zn,1,0.1455555609746907,2,ppm
249.381,Zn,1,0.13815298654183306,2,ppm
249.381,Zn,1,0.11892821489912288,2,ppm
249.381,Zn,1,0.11336498863419513,2,ppm
249.381,Zn,1,0.12757591919471437,2,ppm
249.381,Zn,1,0.13914392120928118,2,ppm
249.381,Zn,1,0.11214225753387473,2,ppm
249.381,Zn,1,0.08894680407881932,2,ppm
249.381,Zn,1,0.11258253144034312,2,ppm
249.381,Zn,1,0.07381231695614535,2,ppm
249.381,Zn,1,0.13457420645978257,2,ppm
249.381,Zn,1,0.0723863505412097,2,ppm
249.381,Zn,1,0.09604443314686043,2,ppm
249.381,Zn,1,0.10508770730023644,2,ppm
249.381,Zn,1,0.08073840998053515,2,ppm
249.381,Zn,1,0.11168096314237977,2,ppm
249.381,Zn,1,0.1319888716352896,2,ppm
249.381,Zn,1,0.11653344579072987,2,ppm
249.381,Zn,1,0.14511267389055388,2,ppm
249.381,Zn,1,0.10601156253114082,2,ppm
249.381,Zn,1,0.13642906072582905,2,ppm
249.381,Zn,1,0.11920036311379659,2,ppm
249.381,Zn,1,0.12258239092033531,2,ppm
249.381,Zn,1,0.1250188821596395,2,ppm
249.381,Zn,1,0.1236543559116502,2,ppm
694.354,Zn,1,0.1634538546297387,2,ppm
694.354,Zn,1,0.14894863758821375,2,ppm
694.354,Zn,1,0.15739205959780653,2,ppm
694.354,Zn,1,0.11858204598102078,2,ppm
694.354,Zn,1,0.16197066179391548,2,ppm
694.354,Zn,1,0.1560048104709803,2,ppm
694.354,Zn,1,0.14441711584221623,2,ppm
694.354,Zn,1,0.12405428787414184,2,ppm
694.354,Zn,1,0.12142495086459595,2,ppm
694.354,Zn,1,0.138451207085927,2,ppm
694.354,Zn,1,0.15009215344890725,2,ppm
694.354,Zn,1,0.12189601840889253,2,ppm
694.354,Zn,1,0.09308236241775782,2,ppm
694.354,Zn,1,0.1182094730936661,2,ppm
694.354,Zn,1,0.0788831123393366,2,ppm
694.354,Zn,1,0.14295129573009463,2,ppm
694.354,Zn,1,0.0746822000087632,2,ppm
694.354,Zn,1,0.09755786494126355,2,ppm
694.354,Zn,1,0.10895842474139766,2,ppm
694.354,Zn,1,0.08444136309845707,2,ppm
694.354,Zn,1,0.12278135960220746,2,ppm
694.354,Zn,1,0.14347131311080602,2,ppm
694.354,Zn,1,0.1293314513303357,2,ppm
694.354,Zn,1,0.14975515513405344,2,ppm
694.354,Zn,1,0.11205148677881631,2,ppm
694.354,Zn,1,0.1509394067488787,2,ppm
694.354,Zn,1,0.12751232603673704,2,ppm
694.354,Zn,1,0.1311474985049204,2,ppm
694.354,Zn,1,0.1361573084360701,2,ppm
694.354,Zn,1,0.13159294085297432,2,ppm
250.229,Zn,1,0.14494229617277307,2,ppm
250.229,Zn,1,0.1453028807678897,2,ppm
250.229,Zn,1,0.1475255732733898,2,ppm
250.229,Zn,1,0.11067626973391544,2,ppm
250.229,Zn,1,0.1533918701697663,2,ppm
250.229,Zn,1,0.14728825392346254,2,ppm
250.229,Zn,1,0.1378810102837809,2,ppm
250.229,Zn,1,0.11961334495652345,2,ppm
250.229,Zn,1,0.11327639703496915,2,ppm
250.229,Zn,1,0.12819787962213347,2,ppm
250.229,Zn,1,0.14272100876574745,2,ppm
250.229,Zn,1,0.11241897898400265,2,ppm
250.229,Zn,1,0.08874691387581543,2,ppm
250.229,Zn,1,0.1133459860397055,2,ppm
250.229,Zn,1,0.07399590699009168,2,ppm
250.229,Zn,1,0.1354047805727113,2,ppm
250.229,Zn,1,0.07252266416185588,2,ppm
250.229,Zn,1,0.09566909100758447,2,ppm
250.229,Zn,1,0.10429757589024963,2,ppm
250.229,Zn,1,0.08083228548497152,2,ppm
250.229,Zn,1,0.11232632376555453,2,ppm
250.229,Zn,1,0.13211584456045505,2,ppm
250.229,Zn,1,0.11562001799215602,2,ppm
250.229,Zn,1,0.1468762581706197,2,ppm
250.229,Zn,1,0.10492068585770947,2,ppm
250.229,Zn,1,0.13598945029298018,2,ppm
250.229,Zn,1,0.1200952246886231,2,ppm
250.229,Zn,1,0.12167010388848251,2,ppm
250.229,Zn,1,0.12326636018234859,2,ppm
250.229,Zn,1,0.1226399398235421,2,ppm
577.134,Zn,1,0.14849768134507568,2,ppm
577.134,Zn,1,0.14842269293798804,2,ppm
577.134,Zn,1,0.15457643862347897,2,ppm
577.134,Zn,1,0.1139451641563864,2,ppm
577.134,Zn,1,0.1540615819193208,2,ppm
577.134,Zn,1,0.15390927027400403,2,ppm
577.134,Zn,1,0.1357513777369332,2,ppm
577.134,Zn,1,0.11320847792905864,2,ppm
577.134,Zn,1,0.11138482282491806,2,ppm
577.134,Zn,1,0.1362552046403542,2,ppm
577.134,Zn,1,0.1457391355933727,2,ppm
577.134,Zn,1,0.11392402169778826,2,ppm
577.134,Zn,1,0.09180421307759508,2,ppm
577.134,Zn,1,0.11343232799748437,2,ppm
577.134,Zn,1,0.07597070360046647,2,ppm
577.134,Zn,1,0.13829618862805762,2,ppm
577.134,Zn,1,0.07112524059024734,2,ppm
577.134,Zn,1,0.09179535170755,2,ppm
577.134,Zn,1,0.10411242122783651,2,ppm
577.134,Zn,1,0.08151765702505637,2,ppm
577.134,Zn,1,0.11623838888301821,2,ppm
577.134,Zn,1,0.13985002182155054,2,ppm
577.134,Zn,1,0.11418177239850233,2,ppm
577.134,Zn,1,0.1547348909704862,2,ppm
577.134,Zn,1,0.11281356662559905,2,ppm
577.134,Zn,1,0.16359052524964357,2,ppm
577.134,Zn,1,0.13185254605504976,2,ppm
577.134,Zn,1,0.1350531889275072,2,ppm
577.134,Zn,1,0.13084346011916506,2,ppm
577.134,Zn,1,0.1329699710510297,2,ppm
429.223,Zn,1,0.20148669656530485,2,ppm
429.223,Zn,1,0.19810460201658786,2,ppm
429.223,Zn,1,0.21306559251380386,2,ppm
429.223,Zn,1,0.16628536983125577,2,ppm
429.223,Zn,1,0.23312752895995228,2,ppm
429.223,Zn,1,0.2268836955674667,2,ppm
429.223,Zn,1,0.20248970526362764,2,ppm
429.223,Zn,1,0.17825905441452927,2,ppm
429.223,Zn,1,0.17824821944879615,2,ppm
429.223,Zn,1,0.19953266153552346,2,ppm
429.223,Zn,1,0.22598643355022036,2,ppm
429.223,Zn,1,0.20400763927605964,2,ppm
429.223,Zn,1,0.14976672219019754,2,ppm
429.223,Zn,1,0.18444510421922433,2,ppm
429.223,Zn,1,0.1366089106858134,2,ppm
429.223,Zn,1,0.21510153584370964,2,ppm
429.223,Zn,1,0.13006236586251588,2,ppm
429.223,Zn,1,0.14904554092106387,2,ppm
429.223,Zn,1,0.16421609772555235,2,ppm
429.223,Zn,1,0.13597378988858602,2,ppm
429.223,Zn,1,0.19188729902416832,2,ppm
429.223,Zn,1,0.23766127899279102,2,ppm
429.223,Zn,1,0.1947161913613777,2,ppm
429.223,Zn,1,0.22441634185914167,2,ppm
429.223,Zn,1,0.18676188122255266,2,ppm
429.223,Zn,1,0.23185578165785153,2,ppm
429.223,Zn,1,0.20853839561776377,2,ppm
429.223,Zn,1,0.2173057966297523,2,ppm
429.223,Zn,1,0.21550023577072142,2,ppm
429.223,Zn,1,0.20012972439914137,2,ppm
429.832,Zn,1,0.21570587414305906,2,ppm
429.832,Zn,1,0.21713630991751048,2,ppm
429.832,Zn,1,0.2388854286729304,2,ppm
429.832,Zn,1,0.1864573126653095,2,ppm
429.832,Zn,1,0.2593659703013912,2,ppm
429.832,Zn,1,0.25537885897548274,2,ppm
429.832,Zn,1,0.22616764705815073,2,ppm
429.832,Zn,1,0.20440758550291038,2,ppm
429.832,Zn,1,0.2040971142486711,2,ppm
429.832,Zn,1,0.22400101132867767,2,ppm
429.832,Zn,1,0.24904792095823247,2,ppm
429.832,Zn,1,0.23597043297873846,2,ppm
429.832,Zn,1,0.1713990888786402,2,ppm
429.832,Zn,1,0.21057705881992161,2,ppm
429.832,Zn,1,0.1631077841575245,2,ppm
429.832,Zn,1,0.2434261713027988,2,ppm
429.832,Zn,1,0.15709279492641345,2,ppm
429.832,Zn,1,0.17327755530373587,2,ppm
429.832,Zn,1,0.19007905251046253,2,ppm
429.832,Zn,1,0.15980472876958524,2,ppm
429.832,Zn,1,0.21917416579362417,2,ppm
429.832,Zn,1,0.27616200818247755,2,ppm
429.832,Zn,1,0.2259075949448268,2,ppm
429.832,Zn,1,0.2555623366063157,2,ppm
429.832,Zn,1,0.2144513467948921,2,ppm
429.832,Zn,1,0.2627918422265754,2,ppm
429.832,Zn,1,0.23595043314879716,2,ppm
429.832,Zn,1,0.24332346486915998,2,ppm
429.832,Zn,1,0.2469370148445692,2,ppm
429.832,Zn,1,0.2235118873903777,2,ppm
247.051,Zn,1,0.1419110691166862,2,ppm
247.051,Zn,1,0.1395473520960875,2,ppm
247.051,Zn,1,0.14512146658452874,2,ppm
247.051,Zn,1,0.10841138069882184,2,ppm
247.051,Zn,1,0.15104129854308737,2,ppm
247.051,Zn,1,0.14215967785733186,2,ppm
247.051,Zn,1,0.1352326253028159,2,ppm
247.051,Zn,1,0.11804333307931703,2,ppm
247.051,Zn,1,0.11180164376045756,2,ppm
247.051,Zn,1,0.1249670379225087,2,ppm
247.051,Zn,1,0.14078361499466302,2,ppm
247.051,Zn,1,0.10963484019318989,2,ppm
247.051,Zn,1,0.08699024244523741,2,ppm
247.051,Zn,1,0.11126143239609608,2,ppm
247.051,Zn,1,0.07195939684514785,2,ppm
247.051,Zn,1,0.13303101263976533,2,ppm
247.051,Zn,1,0.06987448875311261,2,ppm
247.051,Zn,1,0.09272417337763876,2,ppm
247.051,Zn,1,0.10306274163355393,2,ppm
247.051,Zn,1,0.0806028421814197,2,ppm
247.051,Zn,1,0.1104736202169336,2,ppm
247.051,Zn,1,0.1310724288020675,2,ppm
247.051,Zn,1,0.11349813928273457,2,ppm
247.051,Zn,1,0.14259426982822757,2,ppm
247.051,Zn,1,0.10373851310969222,2,ppm
247.051,Zn,1,0.1347809596642698,2,ppm
247.051,Zn,1,0.11981360279684754,2,ppm
247.051,Zn,1,0.12134309343848249,2,ppm
247.051,Zn,1,0.12200785749244221,2,ppm
247.051,Zn,1,0.12122592943060008,2,ppm
210.06,Zn,1,0.12503948666145454,2,ppm
210.06,Zn,1,0.12358993582544273,2,ppm
210.06,Zn,1,0.1300443109951273,2,ppm
210.06,Zn,1,0.09955226623538833,2,ppm
210.06,Zn,1,0.13369813855752236,2,ppm
210.06,Zn,1,0.12991952215357536,2,ppm
210.06,Zn,1,0.11670073898846389,2,ppm
210.06,Zn,1,0.10349316547312457,2,ppm
210.06,Zn,1,0.10012891258033678,2,ppm
210.06,Zn,1,0.11328468452539903,2,ppm
210.06,Zn,1,0.12731554640032575,2,ppm
210.06,Zn,1,0.10123830259751766,2,ppm
210.06,Zn,1,0.07901936586697884,2,ppm
210.06,Zn,1,0.09596584189142357,2,ppm
210.06,Zn,1,0.06638958185882468,2,ppm
210.06,Zn,1,0.12119239691915765,2,ppm
210.06,Zn,1,0.06339111415756139,2,ppm
210.06,Zn,1,0.08292956872717676,2,ppm
210.06,Zn,1,0.09129257574327446,2,ppm
210.06,Zn,1,0.07127667159983442,2,ppm
210.06,Zn,1,0.10100284083558667,2,ppm
210.06,Zn,1,0.11890293160079905,2,ppm
210.06,Zn,1,0.10629342715099337,2,ppm
210.06,Zn,1,0.12844993170303404,2,ppm
210.06,Zn,1,0.09594790323731435,2,ppm
210.06,Zn,1,0.13059078817683908,2,ppm
210.06,Zn,1,0.1097205303559285,2,ppm
210.06,Zn,1,0.11402049876570725,2,ppm
210.06,Zn,1,0.11493610704651744,2,ppm
210.06,Zn,1,0.11551402795809995,2,ppm
577.522,Zn,1,0.15695191860688076,2,ppm
577.522,Zn,1,0.1499067230158665,2,ppm
577.522,Zn,1,0.15801907889069594,2,ppm
577.522,Zn,1,0.11566727347083794,2,ppm
577.522,Zn,1,0.16141086626599058,2,ppm
577.522,Zn,1,0.15667054458045226,2,ppm
577.522,Zn,1,0.13824343505876427,2,ppm
577.522,Zn,1,0.11837073357563316,2,ppm
577.522,Zn,1,0.11376002535951264,2,ppm
577.522,Zn,1,0.13849419564626103,2,ppm
577.522,Zn,1,0.1479292968223535,2,ppm
577.522,Zn,1,0.11719535310497212,2,ppm
577.522,Zn,1,0.09283908044160125,2,ppm
577.522,Zn,1,0.1162296200763602,2,ppm
577.522,Zn,1,0.07603497859160475,2,ppm
577.522,Zn,1,0.1449209144900964,2,ppm
577.522,Zn,1,0.07436549751846491,2,ppm
577.522,Zn,1,0.09309752649250734,2,ppm
577.522,Zn,1,0.10534785215835066,2,ppm
577.522,Zn,1,0.08507158435723522,2,ppm
577.522,Zn,1,0.11806877277578623,2,ppm
577.522,Zn,1,0.14949977359272604,2,ppm
577.522,Zn,1,0.12088615772473939,2,ppm
577.522,Zn,1,0.15800190995033414,2,ppm
577.522,Zn,1,0.1163492404822804,2,ppm
577.522,Zn,1,0.17053846538428893,2,ppm
577.522,Zn,1,0.1349450023294628,2,ppm
577.522,Zn,1,0.1377409056331434,2,ppm
577.522,Zn,1,0.13530672799706578,2,ppm
577.522,Zn,1,0.13609118042175014,2,ppm
647.977,Zn,1,0.4877148804369988,2,ppm
647.977,Zn,1,0.5211509810433971,2,ppm
647.977,Zn,1,0.5551376777314578,2,ppm
647.977,Zn,1,0.42871076412547626,2,ppm
647.977,Zn,1,0.6291550156967611,2,ppm
647.977,Zn,1,0.5817293790479892,2,ppm
647.977,Zn,1,0.5229611101952045,2,ppm
647.977,Zn,1,0.4724126410343256,2,ppm
647.977,Zn,1,0.46892857937185234,2,ppm
647.977,Zn,1,0.5244543312643665,2,ppm
647.977,Zn,1,0.5606436405712677,2,ppm
647.977,Zn,1,0.5263703996116278,2,ppm
647.977,Zn,1,0.3897739365827031,2,ppm
647.977,Zn,1,0.48737006509421005,2,ppm
647.977,Zn,1,0.3363958939295252,2,ppm
647.977,Zn,1,0.6207864103842937,2,ppm
647.977,Zn,1,0.33142250696676706,2,ppm
647.977,Zn,1,0.398934913650143,2,ppm
647.977,Zn,1,0.47564862720301454,2,ppm
647.977,Zn,1,0.3531616273381736,2,ppm
647.977,Zn,1,0.5054753169553994,2,ppm
647.977,Zn,1,0.6121969203590065,2,ppm
647.977,Zn,1,0.5297476172953013,2,ppm
647.977,Zn,1,0.6297018660513958,2,ppm
647.977,Zn,1,0.46807120434657035,2,ppm
647.977,Zn,1,0.6168155543497087,2,ppm
647.977,Zn,1,0.5942766425952999,2,ppm
647.977,Zn,1,0.5848926194900204,2,ppm
647.977,Zn,1,0.5449647665987059,2,ppm
647.977,Zn,1,0.5321442095971967,2,ppm
252.98,Zn,1,0.14487422315626178,2,ppm
252.98,Zn,1,0.1455020309966905,2,ppm
252.98,Zn,1,0.1497237726976595,2,ppm
252.98,Zn,1,0.11220152070529354,2,ppm
252.98,Zn,1,0.15537818243945503,2,ppm
252.98,Zn,1,0.14842874500389547,2,ppm
252.98,Zn,1,0.14171746666886165,2,ppm
252.98,Zn,1,0.12096350823560925,2,ppm
252.98,Zn,1,0.11707385972731045,2,ppm
252.98,Zn,1,0.1303477012484121,2,ppm
252.98,Zn,1,0.1432078839092969,2,ppm
252.98,Zn,1,0.11267566133980152,2,ppm
252.98,Zn,1,0.08953059609639107,2,ppm
252.98,Zn,1,0.11553998036158553,2,ppm
252.98,Zn,1,0.07450626775947379,2,ppm
252.98,Zn,1,0.13830979345494632,2,ppm
252.98,Zn,1,0.07330598413041062,2,ppm
252.98,Zn,1,0.09793989808761114,2,ppm
252.98,Zn,1,0.1062150429025628,2,ppm
252.98,Zn,1,0.08381569589700451,2,ppm
252.98,Zn,1,0.11584865792985297,2,ppm
252.98,Zn,1,0.13298204766579408,2,ppm
252.98,Zn,1,0.11903742148931529,2,ppm
252.98,Zn,1,0.15037184818035987,2,ppm
252.98,Zn,1,0.10719456520998509,2,ppm
252.98,Zn,1,0.1375934865704086,2,ppm
252.98,Zn,1,0.12345973761272858,2,ppm
252.98,Zn,1,0.12684942457067291,2,ppm
252.98,Zn,1,0.12710420814336154,2,ppm
252.98,Zn,1,0.12295475183174712,2,ppm
884.386,Zn,1,0.128431251131354,2,ppm
884.386,Zn,1,0.1295517492211582,2,ppm
884.386,Zn,1,0.13039821825680364,2,ppm
884.386,Zn,1,0.09989521630094136,2,ppm
884.386,Zn,1,0.1339366306104539,2,ppm
884.386,Zn,1,0.1313573571189821,2,ppm
884.386,Zn,1,0.11710809127910991,2,ppm
884.386,Zn,1,0.10474922560968535,2,ppm
884.386,Zn,1,0.09984980753144569,2,ppm
884.386,Zn,1,0.11562388815892309,2,ppm
884.386,Zn,1,0.12754027445975621,2,ppm
884.386,Zn,1,0.10113470483782587,2,ppm
884.386,Zn,1,0.08117077032257111,2,ppm
884.386,Zn,1,0.09926716358636883,2,ppm
884.386,Zn,1,0.06622531932163478,2,ppm
884.386,Zn,1,0.12815382191787855,2,ppm
884.386,Zn,1,0.06488569126982241,2,ppm
884.386,Zn,1,0.08296947326487494,2,ppm
884.386,Zn,1,0.09257981441565759,2,ppm
884.386,Zn,1,0.07253248163598082,2,ppm
884.386,Zn,1,0.10048692065080854,2,ppm
884.386,Zn,1,0.1185044644582063,2,ppm
884.386,Zn,1,0.10745276789560698,2,ppm
884.386,Zn,1,0.13041412639183184,2,ppm
884.386,Zn,1,0.10005919993097083,2,ppm
884.386,Zn,1,0.13176517682643907,2,ppm
884.386,Zn,1,0.11089460673174856,2,ppm
884.386,Zn,1,0.11201673748743354,2,ppm
884.386,Zn,1,0.11706625995617465,2,ppm
884.386,Zn,1,0.1172694887176311,2,ppm
179.48,Zn,1,0.11887308203606735,2,ppm
179.48,Zn,1,0.12181044995855071,2,ppm
179.48,Zn,1,0.12295233665770794,2,ppm
179.48,Zn,1,0.09415496808297227,2,ppm
179.48,Zn,1,0.12884379051292918,2,ppm
179.48,Zn,1,0.12449243036360233,2,ppm
179.48,Zn,1,0.11478429014609651,2,ppm
179.48,Zn,1,0.10033623000021293,2,ppm
179.48,Zn,1,0.09576274477047347,2,ppm
179.48,Zn,1,0.11443570587968373,2,ppm
179.48,Zn,1,0.12216988378675471,2,ppm
179.48,Zn,1,0.0958974240042701,2,ppm
179.48,Zn,1,0.07890607519646423,2,ppm
179.48,Zn,1,0.09404252954472102,2,ppm
179.48,Zn,1,0.06322609324280387,2,ppm
179.48,Zn,1,0.1179489092665656,2,ppm
179.48,Zn,1,0.06118916166128145,2,ppm
179.48,Zn,1,0.08186226230515896,2,ppm
179.48,Zn,1,0.08815313906467838,2,ppm
179.48,Zn,1,0.06975145124951264,2,ppm
179.48,Zn,1,0.09502586692113968,2,ppm
179.48,Zn,1,0.11169646438049997,2,ppm
179.48,Zn,1,0.09942298864831542,2,ppm
179.48,Zn,1,0.12373160733471163,2,ppm
179.48,Zn,1,0.09407636331855007,2,ppm
179.48,Zn,1,0.1253520948888033,2,ppm
179.48,Zn,1,0.10524346124575677,2,ppm
179.48,Zn,1,0.10845670624755913,2,ppm
179.48,Zn,1,0.10814409571397814,2,ppm
179.48,Zn,1,0.10877047507152544,2,ppm
884.386,Zn,1,0.128431251131354,2,ppm
884.386,Zn,1,0.1295517492211582,2,ppm
884.386,Zn,1,0.13039821825680364,2,ppm
884.386,Zn,1,0.09989521630094136,2,ppm
884.386,Zn,1,0.1339366306104539,2,ppm
884.386,Zn,1,0.1313573571189821,2,ppm
884.386,Zn,1,0.11710809127910991,2,ppm
884.386,Zn,1,0.10474922560968535,2,ppm
884.386,Zn,1,0.09984980753144569,2,ppm
884.386,Zn,1,0.11562388815892309,2,ppm
884.386,Zn,1,0.12754027445975621,2,ppm
884.386,Zn,1,0.10113470483782587,2,ppm
884.386,Zn,1,0.08117077032257111,2,ppm
884.386,Zn,1,0.09926716358636883,2,ppm
884.386,Zn,1,0.06622531932163478,2,ppm
884.386,Zn,1,0.12815382191787855,2,ppm
884.386,Zn,1,0.06488569126982241,2,ppm
884.386,Zn,1,0.08296947326487494,2,ppm
884.386,Zn,1,0.09257981441565759,2,ppm
884.386,Zn,1,0.07253248163598082,2,ppm
884.386,Zn,1,0.10048692065080854,2,ppm
884.386,Zn,1,0.1185044644582063,2,ppm
884.386,Zn,1,0.10745276789560698,2,ppm
884.386,Zn,1,0.13041412639183184,2,ppm
884.386,Zn,1,0.10005919993097083,2,ppm
884.386,Zn,1,0.13176517682643907,2,ppm
884.386,Zn,1,0.11089460673174856,2,ppm
884.386,Zn,1,0.11201673748743354,2,ppm
884.386,Zn,1,0.11706625995617465,2,ppm
884.386,Zn,1,0.1172694887176311,2,ppm
396.578,Zn,1,0.5188393715808706,2,ppm
396.578,Zn,1,0.6938825481892845,2,ppm
396.578,Zn,1,0.780139793585001,2,ppm
396.578,Zn,1,0.7612394379704165,2,ppm
396.578,Zn,1,0.7836801475375261,2,ppm
396.578,Zn,1,0.7977367644946566,2,ppm
396.578,Zn,1,0.8090495245829827,2,ppm
396.578,Zn,1,0.7924838703284438,2,ppm
396.578,Zn,1,0.7980902024151495,2,ppm
396.578,Zn,1,0.7802626307800807,2,ppm
396.578,Zn,1,0.8179953470458223,2,ppm
396.578,Zn,1,0.8135014558956248,2,ppm
396.578,Zn,1,0.7495297627659107,2,ppm
396.578,Zn,1,0.7703032920588014,2,ppm
396.578,Zn,1,0.7204163506539338,2,ppm
396.578,Zn,1,0.8387980315906268,2,ppm
396.578,Zn,1,0.7255826203565463,2,ppm
396.578,Zn,1,0.7713189438655275,2,ppm
396.578,Zn,1,0.7688432116672812,2,ppm
396.578,Zn,1,0.7218677283511743,2,ppm
396.578,Zn,1,0.8163399712464098,2,ppm
396.578,Zn,1,0.8368147903617961,2,ppm
396.578,Zn,1,0.8131894333768077,2,ppm
396.578,Zn,1,0.8416646466059381,2,ppm
396.578,Zn,1,0.7700851323321463,2,ppm
396.578,Zn,1,0.8128826624333346,2,ppm
396.578,Zn,1,0.8055329119088345,2,ppm
396.578,Zn,1,0.816118668119598,2,ppm
396.578,Zn,1,0.8417782547188286,2,ppm
396.578,Zn,1,0.8077087822976718,2,ppm
245.78,Zn,1,0.14124169407312595,2,ppm
245.78,Zn,1,0.1398521735537365,2,ppm
245.78,Zn,1,0.14567311375722855,2,ppm
245.78,Zn,1,0.10804041346203487,2,ppm
245.78,Zn,1,0.15069998756598904,2,ppm
245.78,Zn,1,0.14208972869028189,2,ppm
245.78,Zn,1,0.13510463384586255,2,ppm
245.78,Zn,1,0.11730292089366279,2,ppm
245.78,Zn,1,0.1107030110708157,2,ppm
245.78,Zn,1,0.12654140557168966,2,ppm
245.78,Zn,1,0.13822612154491665,2,ppm
245.78,Zn,1,0.10940483533470988,2,ppm
245.78,Zn,1,0.08686483184856908,2,ppm
245.78,Zn,1,0.10999185204670256,2,ppm
245.78,Zn,1,0.07116572051533554,2,ppm
245.78,Zn,1,0.1339281408139444,2,ppm
245.78,Zn,1,0.06997450311896919,2,ppm
245.78,Zn,1,0.09436935914653394,2,ppm
245.78,Zn,1,0.10268233863219692,2,ppm
245.78,Zn,1,0.07936583847198929,2,ppm
245.78,Zn,1,0.11076854610397241,2,ppm
245.78,Zn,1,0.12781403884037124,2,ppm
245.78,Zn,1,0.1152202568057256,2,ppm
245.78,Zn,1,0.1419551569306752,2,ppm
245.78,Zn,1,0.10251498152815791,2,ppm
245.78,Zn,1,0.13725232657623382,2,ppm
245.78,Zn,1,0.1171048700347021,2,ppm
245.78,Zn,1,0.11972813917450476,2,ppm
245.78,Zn,1,0.12392066621949246,2,ppm
245.78,Zn,1,0.11981215386968097,2,ppm
857.95,Zn,1,0.12649480510459188,2,ppm
857.95,Zn,1,0.1247597238424851,2,ppm
857.95,Zn,1,0.13032860309018815,2,ppm
857.95,Zn,1,0.09883816366621394,2,ppm
857.95,Zn,1,0.13336285912401985,2,ppm
857.95,Zn,1,0.12921025201558486,2,ppm
857.95,Zn,1,0.11818219264216373,2,ppm
857.95,Zn,1,0.1020530145341062,2,ppm
857.95,Zn,1,0.10032227888765743,2,ppm
857.95,Zn,1,0.11510031645909521,2,ppm
857.95,Zn,1,0.12543503127410277,2,ppm
857.95,Zn,1,0.10260650278604232,2,ppm
857.95,Zn,1,0.08004710022268122,2,ppm
857.95,Zn,1,0.10029837565864613,2,ppm
857.95,Zn,1,0.06691976373591164,2,ppm
